Year,Harbor Seal Harvest per capita,Native Households Harvesting Harbor Seal,Native Households Using Harbor Seal,Harvest,Struck and Lost,Total Take,Total Take Confidence Interval (+/-),Lower Range Estimate,Upper Range Estimate
1995,0.03,0.7%,13.7%,10.9,5.5,16.4,56.6%,15.0,25.6
1996,0.01,0.9%,4.4%,5.6,0.0,5.6,104.8%,4.0,11.5
1997,0.0,0.0%,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
1998,0.0,0.0%,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2000,0.01,6.3%,12.5%,4.0,0.0,4.0,0.0%,4.0,4.0
2001,0.0,0.0%,53.3%,0.0,0.0,0.0,0.0%,0.0,0.0
2002,0.01,3.2%,51.1%,3.5,0.0,3.5,74.1%,3.0,6.1
2003,0.0,N/A,N/A,0.0,0.0,0.0,0.0%,0.0,0.0
2004,0.0,0.0%,0.0%,0.0,0.0,0.0,0.0%,0.0,0.0
2005,0.0,0.0%,33.3%,0.0,0.0,0.0,0.0%,0.0,0.0
2006,0.0,0.0%,33.3%,0.0,0.0,0.0,0.0%,0.0,0.0
2007,0.0,0.0%,66.7%,0.0,0.0,0.0,0.0%,0.0,0.0
2008,0.0,0.0%,100.0%,0.0,0.0,0.0,0.0%,0.0,0.0
